0,6.01472e-05
0.010001,6014.74
0.020002,23918.7
0.030003,53324.6
0.040004,94391.7
0.050005,146875
0.060006,210828
0.070007,285914
0.080008,370357
0.090009,460687
0.10001,561532
0.110011,663556
0.120012,778672
0.130013,892921
0.140014,1.01175e+06
0.150015,1.13121e+06
0.160016,1.23308e+06
0.170017,1.35144e+06
0.180018,1.44654e+06
0.190019,1.54939e+06
0.20002,1.65623e+06
0.210021,1.73359e+06
0.220022,1.78132e+06
0.230023,1.82532e+06
0.240024,1.87111e+06
0.250025,1.88101e+06
0.260026,1.88716e+06
0.270027,1.90298e+06
0.280028,1.92438e+06
0.290029,1.86361e+06
0.30003,1.76919e+06
0.310031,1.67899e+06
0.320032,1.5374e+06
0.330033,1.43376e+06
0.340034,1.24618e+06
0.350035,1.11716e+06
0.360036,959338
0.370037,817019
0.380038,677225
0.390039,515723
0.40004,346308
0.410041,236501
0.420042,145499
0.430043,57056.1
0.440044,18805.5
0.450045,12085.9
0.460046,8133.29
0.470047,7369.09
0.480048,7416.97
0.490049,7422.97
0.50005,7104.35
0.510051,6320
0.520052,6326.77
0.530053,6355.95
0.540054,6237.72
0.550055,5910.2
0.560056,5554.78
0.570057,4585.88
0.580058,5116.7
0.590059,4335.78
0.60006,4812.31
0.610061,4821.42
0.620062,3955.01
0.630063,3453.98
0.640064,3474.57
0.650065,3929.69
0.660066,3240.97
0.670067,3521.05
0.680068,3804.83
0.690069,3411.04
0.70007,3937.73
